 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  17.24000 ,    -0.206086615787773E+00 ,    -0.779708024730330E+00 ,    -0.514109268106679E-02 ,    -0.294006998687398E+00 ,    -0.524909227733782E-01 ,    -0.179394399281641E+00 , 
  17.25000 ,    -0.298387930788338E+00 ,    -0.640049652832878E+00 ,    -0.124680147030981E-01 ,    -0.443881374293392E+00 ,    -0.203977760503176E-01 ,    -0.169259856417336E+00 , 
  17.26000 ,    -0.401318821878432E+00 ,    -0.468299357794189E+00 ,    -0.194251675844201E-01 ,    -0.599989912202413E+00 ,     0.173465374647882E-01 ,    -0.156288928560433E+00 , 
  17.27000 ,    -0.501455902345033E+00 ,    -0.293500061004693E+00 ,    -0.267810557209878E-01 ,    -0.741166362574506E+00 ,     0.573461455489905E-01 ,    -0.142410774692506E+00 , 
  17.28000 ,    -0.584432193017774E+00 ,    -0.143187631744765E+00 ,    -0.349983203799987E-01 ,    -0.846794096366288E+00 ,     0.957538460140394E-01 ,    -0.130353353238559E+00 , 
  17.29000 ,    -0.638140844903946E+00 ,    -0.383210486444385E-01 ,    -0.438166498103208E-01 ,    -0.901679156926022E+00 ,     0.128399652783706E+00 ,    -0.123356026798061E+00 , 
  17.30000 ,    -0.655537161959840E+00 ,     0.101781881808030E-01 ,    -0.520858687078915E-01 ,    -0.899926880856916E+00 ,     0.151136945845614E+00 ,    -0.124558445487781E+00 , 
  17.31000 ,    -0.636355809707548E+00 ,     0.265016673972296E-02 ,    -0.579105574049418E-01 ,    -0.846821078318943E+00 ,     0.160404436541460E+00 ,    -0.136170688932125E+00 , 
  17.32000 ,    -0.587300770592417E+00 ,    -0.504350171630660E-01 ,    -0.590844963039554E-01 ,    -0.758144462348037E+00 ,     0.153917349659346E+00 ,    -0.158614603229282E+00 , 
  17.33000 ,    -0.520616694864664E+00 ,    -0.131570128623565E+00 ,    -0.537150560333960E-01 ,    -0.656968480163827E+00 ,     0.131332724833553E+00 ,    -0.189869520737874E+00 , 
  17.34000 ,    -0.451330658907011E+00 ,    -0.220465355254251E+00 ,    -0.408828606048449E-01 ,    -0.568543972970623E+00 ,     0.947033251173226E-01 ,    -0.225241761041309E+00 , 
  17.35000 ,    -0.393773669315094E+00 ,    -0.298454748477808E+00 ,    -0.211636334907950E-01 ,    -0.514398772080788E+00 ,     0.485543614527712E-01 ,    -0.257704555134245E+00 , 
  17.36000 ,    -0.358175087256627E+00 ,    -0.352069806502230E+00 ,     0.313824658829742E-02 ,    -0.506979168310967E+00 ,    -0.514112188882824E-03 ,    -0.278836039508776E+00 , 
  17.37000 ,    -0.348125120848512E+00 ,    -0.375041961413526E+00 ,     0.281359248579062E-01 ,    -0.546098776737052E+00 ,    -0.446932659724746E-01 ,    -0.280242838301154E+00 , 
  17.38000 ,    -0.359517404543730E+00 ,    -0.368400069872066E+00 ,     0.488947900232662E-01 ,    -0.618090327647473E+00 ,    -0.761812618350492E-01 ,    -0.255227595123604E+00 , 
  17.39000 ,    -0.381255545048648E+00 ,    -0.338793481285616E+00 ,     0.602763974113592E-01 ,    -0.697971954926511E+00 ,    -0.885355020852673E-01 ,    -0.200372422744419E+00 , 
  17.40000 ,    -0.397608760098048E+00 ,    -0.295587054163534E+00 ,     0.579380437930856E-01 ,    -0.754269799403373E+00 ,    -0.778970605276118E-01 ,    -0.116690503578009E+00 , 
  17.41000 ,    -0.391723891610916E+00 ,    -0.247546702730471E+00 ,     0.392906830783618E-01 ,    -0.755535224032671E+00 ,    -0.438303629093331E-01 ,    -0.100549280078246E-01 , 
  17.42000 ,    -0.349531464857393E+00 ,    -0.200003021357389E+00 ,     0.421465004806126E-02 ,    -0.677196362165879E+00 ,     0.104119245006292E-01 ,     0.109259804404901E+00 , 
  17.43000 ,    -0.263184781747100E+00 ,    -0.153234737798713E+00 ,    -0.446285238406195E-01 ,    -0.507283107408518E+00 ,     0.782759548931372E-01 ,     0.227915763496748E+00 , 
  17.44000 ,    -0.133266612102054E+00 ,    -0.102491514186166E+00 ,    -0.101976422038717E+00 ,    -0.249787388911337E+00 ,     0.150889094763913E+00 ,     0.331537798192343E+00 , 
  17.45000 ,     0.307336559199769E-01 ,    -0.396554510697589E-01 ,    -0.160632855043192E+00 ,     0.750818482947286E-01 ,     0.218457055994376E+00 ,     0.407081847770695E+00 , 
  17.46000 ,     0.211789916213116E+00 ,     0.438773860118788E-01 ,    -0.212521655705957E+00 ,     0.433828546503917E+00 ,     0.271809757045441E+00 ,     0.445107978161721E+00 , 
  17.47000 ,     0.388269716172681E+00 ,     0.153831585428848E+00 ,    -0.249950065571486E+00 ,     0.785188142350594E+00 ,     0.303802856924179E+00 ,     0.441515918648036E+00 , 
  17.48000 ,     0.537801993727484E+00 ,     0.290081919654573E+00 ,    -0.266860862923425E+00 ,     0.108709958854265E+01 ,     0.310319144476942E+00 ,     0.398387323547370E+00 , 
  17.49000 ,     0.641265821185652E+00 ,     0.444890634221883E+00 ,    -0.259850495595831E+00 ,     0.130371223515194E+01 ,     0.290706053544160E+00 ,     0.323742068281786E+00 , 
  17.50000 ,     0.686075673285019E+00 ,     0.602905186434850E+00 ,    -0.228770715828649E+00 ,     0.141104110786007E+01 ,     0.247610053794921E+00 ,     0.230223987968553E+00 , 
  17.51000 ,     0.668114283400107E+00 ,     0.743073212411937E+00 ,    -0.176805519375387E+00 ,     0.140021808776985E+01 ,     0.186295639652496E+00 ,     0.132942410752946E+00 , 
  17.52000 ,     0.591979405557384E+00 ,     0.842188954892376E+00 ,    -0.110008988567362E+00 ,     0.127783973239217E+01 ,     0.113636200512448E+00 ,     0.468657932887326E-01 , 
  17.53000 ,     0.469590133333626E+00 ,     0.879395750430816E+00 ,    -0.363848696316221E-01 ,     0.106355336266413E+01 ,     0.370137096905883E-01 ,    -0.157433409720950E-01 , 
  17.54000 ,     0.317552778836860E+00 ,     0.840720180520654E+00 ,     0.353325071254063E-01 ,     0.785602463524057E+00 ,    -0.366456393047832E-01 ,    -0.473675418242445E-01 , 
  17.55000 ,     0.153934420502118E+00 ,     0.722661750060936E+00 ,     0.969882383648595E-01 ,     0.475439171822147E+00 ,    -0.101536377595627E+00 ,    -0.463652343940517E-01 , 
  17.56000 ,    -0.482024250528593E-02 ,     0.534020824218134E+00 ,     0.142190494454124E+00 ,     0.162623082120217E+00 ,    -0.153274171281735E+00 ,    -0.169902055752697E-01 , 
  17.57000 ,    -0.146181046745849E+00 ,     0.295484661233215E+00 ,     0.167179762426459E+00 ,    -0.128953269518100E+00 ,    -0.188872054188221E+00 ,     0.316832602554746E-01 , 
  17.58000 ,    -0.262621884571165E+00 ,     0.369361631687392E-01 ,     0.171256673096191E+00 ,    -0.382886153891874E+00 ,    -0.206516683167246E+00 ,     0.876975156743094E-01 , 
  17.59000 ,    -0.351417666552168E+00 ,    -0.207090662148210E+00 ,     0.156721526401153E+00 ,    -0.590042720272846E+00 ,    -0.205308700857557E+00 ,     0.138612875445488E+00 , 
  17.60000 ,    -0.413384546629016E+00 ,    -0.403006012965871E+00 ,     0.128362301799364E+00 ,    -0.746742275384649E+00 ,    -0.185117233798442E+00 ,     0.173891986497546E+00 , 
  17.61000 ,    -0.451048239229054E+00 ,    -0.523787745783051E+00 ,     0.925998880917045E-01 ,    -0.852156251369617E+00 ,    -0.146635641932824E+00 ,     0.186802133798068E+00 , 
  17.62000 ,    -0.466837502718747E+00 ,    -0.553592370271937E+00 ,     0.564474187484963E-01 ,    -0.905888915523713E+00 ,    -0.916327923714304E-01 ,     0.175480700706259E+00 , 
  17.63000 ,    -0.461850584197672E+00 ,    -0.490498787370465E+00 ,     0.264581911488230E-01 ,    -0.906574313031904E+00 ,    -0.232991834171532E-01 ,     0.142989023502713E+00 , 
  17.64000 ,    -0.435547913083332E+00 ,    -0.346879758540678E+00 ,     0.782313862514892E-02 ,    -0.851967302287571E+00 ,     0.534804873636860E-01 ,     0.963906801018776E-01 , 
  17.65000 ,    -0.386437581135967E+00 ,    -0.147338093713560E+00 ,     0.373950444773486E-02 ,    -0.740515365934912E+00 ,     0.132114435021411E+00 ,     0.450871074084746E-01 , 
  17.66000 ,    -0.313517399054764E+00 ,     0.754093503903924E-01 ,     0.151168415699264E-01 ,    -0.573905622626955E+00 ,     0.204694649535301E+00 ,    -0.121451662505213E-02 , 
  17.67000 ,    -0.217998886184064E+00 ,     0.285952579046146E+00 ,     0.406263863431697E-01 ,    -0.359722147571580E+00 ,     0.262840329338534E+00 ,    -0.344672644179650E-01 , 
  17.68000 ,    -0.104728572905354E+00 ,     0.451951456121547E+00 ,     0.770464520961165E-01 ,    -0.113223855504611E+00 ,     0.298916257997903E+00 ,    -0.497845405158075E-01 , 
  17.69000 ,     0.172278496806565E-01 ,     0.549246110835930E+00 ,     0.119818382031556E+00 ,     0.142594517181205E+00 ,     0.307423244827782E+00 ,    -0.461912778356221E-01 , 
  17.70000 ,     0.135171827730680E+00 ,     0.565469844458059E+00 ,     0.163709383969281E+00 ,     0.379094582947440E+00 ,     0.286268502945451E+00 ,    -0.265150439552315E-01 , 
  17.71000 ,     0.234557955463624E+00 ,     0.501614315888666E+00 ,     0.203480359192118E+00 ,     0.566119402977032E+00 ,     0.237598790985495E+00 ,     0.350621974724489E-02 , 
  17.72000 ,     0.301677791592468E+00 ,     0.371374281981440E+00 ,     0.234474816800643E+00 ,     0.677456851166362E+00 ,     0.167932101420245E+00 ,     0.366601398153313E-01 , 
  17.73000 ,     0.326666063516670E+00 ,     0.198485669272189E+00 ,     0.253072706497019E+00 ,     0.696501965557000E+00 ,     0.874495393484417E-01 ,     0.658962259460569E-01 , 
  17.74000 ,     0.306110880052627E+00 ,     0.125958478090460E-01 ,     0.256983212720676E+00 ,     0.620786003476565E+00 ,     0.848383653931500E-02 ,     0.857952470806746E-01 , 
  17.75000 ,     0.244579717869764E+00 ,    -0.155585082541590E+00 ,     0.245376803201403E+00 ,     0.464163207776989E+00 ,    -0.565733643185332E-01 ,     0.935620578990769E-01 , 
  17.76000 ,     0.154577137113261E+00 ,    -0.279036579304422E+00 ,     0.218874880853397E+00 ,     0.255875579054317E+00 ,    -0.975703491149143E-01 ,     0.893556368468849E-01 , 
  17.77000 ,     0.547864390447331E-01 ,    -0.338344353573500E+00 ,     0.179423863424222E+00 ,     0.363657823673985E-01 ,    -0.108643774220508E+00 ,     0.759290531555477E-01 , 
  17.78000 ,    -0.331599541755052E-01 ,    -0.324235073724721E+00 ,     0.130080760609578E+00 ,    -0.149563878347989E+00 ,    -0.895747285546562E-01 ,     0.577096080299827E-01 , 
  17.79000 ,    -0.887797535146530E-01 ,    -0.238447334423852E+00 ,     0.747326371314190E-01 ,    -0.261010158776278E+00 ,    -0.461242670455509E-01 ,     0.395700453336226E-01 , 
  17.80000 ,    -0.968733630562602E-01 ,    -0.929411354819749E-01 ,     0.177667966393661E-01 ,    -0.269013411181745E+00 ,     0.107861793920758E-01 ,     0.255995464448601E-01 , 
  17.81000 ,    -0.508009777307338E-01 ,     0.922984008262012E-01 ,    -0.362943871286132E-01 ,    -0.162705719095996E+00 ,     0.669497979032613E-01 ,     0.181673503613128E-01 , 
  17.82000 ,     0.458360326303120E-01 ,     0.292422607578212E+00 ,    -0.831783808812706E-01 ,     0.477988336455403E-01 ,     0.107480094849258E+00 ,     0.174885491588166E-01 , 
  17.83000 ,     0.179528204989584E+00 ,     0.481310898053072E+00 ,    -0.119245401325631E+00 ,     0.332499815143741E+00 ,     0.119657045369094E+00 ,     0.217724243567323E-01 , 
  17.84000 ,     0.329198804952456E+00 ,     0.635055147529957E+00 ,    -0.141839141764882E+00 ,     0.646505708382616E+00 ,     0.954558397402275E-01 ,     0.278900701497072E-01 , 
  17.85000 ,     0.470110793060656E+00 ,     0.734876967921505E+00 ,    -0.149567843226419E+00 ,     0.938023239414177E+00 ,     0.332486212467015E-01 ,     0.323739305988173E-01 , 
  17.86000 ,     0.578552557085867E+00 ,     0.769150658133885E+00 ,    -0.142475812192517E+00 ,     0.115779212793848E+01 ,    -0.616737211809189E-01 ,     0.324858145906957E-01 , 
  17.87000 ,     0.636337844279078E+00 ,     0.734363565815423E+00 ,    -0.122070754076361E+00 ,     0.126809433959879E+01 ,    -0.177879136369009E+00 ,     0.270786625209400E-01 , 
  17.88000 ,     0.634188607183878E+00 ,     0.635003285256400E+00 ,    -0.911862566029846E-01 ,     0.124954040293470E+01 ,    -0.299729524246081E+00 ,     0.170320985794880E-01 , 
  17.89000 ,     0.573307423277997E+00 ,     0.482495835645233E+00 ,    -0.536801370059380E-01 ,     0.110429203687232E+01 ,    -0.410098246890804E+00 ,     0.514846595109794E-02 , 
  17.90000 ,     0.464836294516284E+00 ,     0.293417234969434E+00 ,    -0.139947185151661E-01 ,     0.855122281019066E+00 ,    -0.493339628461395E+00 ,    -0.447138861886003E-02 , 
  17.91000 ,     0.327353712809718E+00 ,     0.872576251898528E-01 ,     0.233704747664324E-01 ,     0.540579888859436E+00 ,    -0.537935813466412E+00 ,    -0.742644994015943E-02 , 
  17.92000 ,     0.182979830745082E+00 ,    -0.115965914343151E+00 ,     0.544048667773550E-01 ,     0.207324891125757E+00 ,    -0.538321837094797E+00 ,    -0.150495644467986E-03 , 
  17.93000 ,     0.529470233779036E-01 ,    -0.297968334885379E+00 ,     0.760753587220193E-01 ,    -0.987368501137744E-01 ,    -0.495567325963661E+00 ,     0.190885688830371E-01 , 
  17.94000 ,    -0.464131629122126E-01 ,    -0.444089975911577E+00 ,     0.866859459853013E-01 ,    -0.340690034218570E+00 ,    -0.416833088715484E+00 ,     0.495677663669882E-01 , 
  17.95000 ,    -0.106434338581633E+00 ,    -0.544646553760094E+00 ,     0.860549573023349E-01 ,    -0.496582036696135E+00 ,    -0.313770118512104E+00 ,     0.880229174032845E-01 , 
  17.96000 ,    -0.127099556894402E+00 ,    -0.595628091675574E+00 ,     0.754840399921839E-01 ,    -0.562036773676862E+00 ,    -0.200233338790807E+00 ,     0.129131063042431E+00 , 
  17.97000 ,    -0.116126219945626E+00 ,    -0.598713582273811E+00 ,     0.575253928461591E-01 ,    -0.549176639971486E+00 ,    -0.898000208921205E-01 ,     0.166464856358909E+00 , 
  17.98000 ,    -0.864593004547830E-01 ,    -0.560641569841168E+00 ,     0.355849196570062E-01 ,    -0.482323937818352E+00 ,     0.640902579764156E-02 ,     0.193714530247758E+00 , 
  17.99000 ,    -0.528246923459400E-01 ,    -0.492043595815690E+00 ,     0.134232172025324E-01 ,    -0.391622300857263E+00 ,     0.812057487003640E-01 ,     0.205912369464316E+00 , 
  18.00000 ,    -0.281784661885456E-01 ,    -0.405901721351271E+00 ,    -0.537060952835437E-02 ,    -0.306105749319304E+00 ,     0.131887081337173E+00 ,     0.200394536336913E+00 , 
  18.01000 ,    -0.208728674380333E-01 ,    -0.315827369648802E+00 ,    -0.178572668971927E-01 ,    -0.247769992115636E+00 ,     0.159855872931248E+00 ,     0.177294990434046E+00 , 
  18.02000 ,    -0.331543943084464E-01 ,    -0.234371805188889E+00 ,    -0.221148770258544E-01 ,    -0.227873803293570E+00 ,     0.169503597295589E+00 ,     0.139471708212633E+00 , 
  18.03000 ,    -0.612661126214252E-01 ,    -0.171566264799943E+00 ,    -0.174542672879784E-01 ,    -0.246105683388118E+00 ,     0.166689526418731E+00 ,     0.918918010504375E-01 , 
  18.04000 ,    -0.970299338822013E-01 ,    -0.133853037441460E+00 ,    -0.446594536712819E-02 ,    -0.292540078864477E+00 ,     0.157204945927895E+00 ,     0.406203718628910E-01 , 
  18.05000 ,    -0.130430533733165E+00 ,    -0.123512489464380E+00 ,     0.150923997139781E-01 ,    -0.351649624174774E+00 ,     0.145570143240330E+00 ,    -0.835870317919089E-02 , 
  18.06000 ,    -0.152494946406915E+00 ,    -0.138623446029407E+00 ,     0.385392902346837E-01 ,    -0.407189793469547E+00 ,     0.134392159393980E+00 ,    -0.502317211888957E-01 , 
  18.07000 ,    -0.157713175877357E+00 ,    -0.173525879687105E+00 ,     0.626031857566409E-01 ,    -0.446631452456227E+00 ,     0.124346746618148E+00 ,    -0.821242669393371E-01 , 
  18.08000 ,    -0.145384223076718E+00 ,    -0.219696030144648E+00 ,     0.838023089995735E-01 ,    -0.464010081544302E+00 ,     0.114682022706165E+00 ,    -0.103400779263016E+00 , 
  18.09000 ,    -0.119562071496008E+00 ,    -0.266903278818295E+00 ,     0.988295369451099E-01 ,    -0.460531554097901E+00 ,     0.104015729283293E+00 ,    -0.115456277411982E+00 , 
  18.10000 ,    -0.876443787268784E-01 ,    -0.304499809190006E+00 ,     0.104908614514464E+00 ,    -0.442900165276678E+00 ,     0.911426223712284E-01 ,    -0.121078595912903E+00 , 
  18.11000 ,    -0.580012917548357E-01 ,    -0.322697990283009E+00 ,     0.100096166585660E+00 ,    -0.419955615753175E+00 ,     0.755941464827442E-01 ,    -0.123554317441706E+00 , 
  18.12000 ,    -0.372949351119575E-01 ,    -0.313711755180364E+00 ,     0.835105751695020E-01 ,    -0.398664954186736E+00 ,     0.577886973530800E-01 ,    -0.125743245077418E+00 , 
  18.13000 ,    -0.282285670240066E-01 ,    -0.272669266661572E+00 ,     0.554725762967758E-01 ,    -0.380696946822268E+00 ,     0.387488720875244E-01 ,    -0.129343827593506E+00 , 
  18.14000 ,    -0.283651604391954E-01 ,    -0.198236422436848E+00 ,     0.175439278938400E-01 ,    -0.360662913838658E+00 ,     0.195030971988558E-01 ,    -0.134517402263332E+00 , 
  18.15000 ,    -0.303910624100671E-01 ,    -0.929175321894265E-01 ,    -0.275483316581621E-01 ,    -0.326673393352347E+00 ,     0.393655853904083E-03 ,    -0.139946569423413E+00 , 
  18.16000 ,    -0.238347494973512E-01 ,     0.369823132102237E-01 ,    -0.761109895384725E-01 ,    -0.263240593257880E+00 ,    -0.194478601033727E-01 ,    -0.143295224777684E+00 , 
  18.17000 ,     0.212765477421479E-02 ,     0.181737795750745E+00 ,    -0.123807815052811E+00 ,    -0.155906437245460E+00 ,    -0.422349260321116E-01 ,    -0.141940661791331E+00 , 
  18.18000 ,     0.554463992074383E-01 ,     0.328922905197179E+00 ,    -0.166093369034970E+00 ,     0.354054283722914E-02 ,    -0.711540419884476E-01 ,    -0.133784625166398E+00 , 
  18.19000 ,     0.138360491854222E+00 ,     0.464452404536329E+00 ,    -0.198725130334306E+00 ,     0.212644316585210E+00 ,    -0.109517168851579E+00 ,    -0.117934785275697E+00 , 
  18.20000 ,     0.245705583416528E+00 ,     0.573904514090554E+00 ,    -0.218300965240944E+00 ,     0.455948824264281E+00 ,    -0.159618184671718E+00 ,    -0.950836572501950E-01 , 
  18.21000 ,     0.364885689473091E+00 ,     0.644047439714148E+00 ,    -0.222751482759932E+00 ,     0.705622257918624E+00 ,    -0.221582343199760E+00 ,    -0.674891361202992E-01 , 
  18.22000 ,     0.477653215685969E+00 ,     0.664445689953812E+00 ,    -0.211707967354525E+00 ,     0.925241210311056E+00 ,    -0.292536215977334E+00 ,    -0.385603482005223E-01 , 
  18.23000 ,     0.563417903698403E+00 ,     0.628974218629573E+00 ,    -0.186671020352998E+00 ,     0.107618175256018E+01 ,    -0.366378809551668E+00 ,    -0.121500584473932E-01 , 
  18.24000 ,     0.603430140861458E+00 ,     0.537032461506230E+00 ,    -0.150925171963058E+00 ,     0.112539524548875E+01 ,    -0.434309671556151E+00 ,     0.827323475471824E-02 , 
  18.25000 ,     0.584946777674768E+00 ,     0.394240806440032E+00 ,    -0.109179628801230E+00 ,     0.105292665205934E+01 ,    -0.486094382381800E+00 ,     0.203714310258341E-01 , 
  18.26000 ,     0.504446998972392E+00 ,     0.212430760674790E+00 ,    -0.669604036025498E-01 ,     0.857471432680306E+00 ,    -0.511863422923329E+00 ,     0.234198928359217E-01 , 
  18.27000 ,     0.369136309772649E+00 ,     0.881221206171427E-02 ,    -0.298265899142973E-01 ,     0.558592903839559E+00 ,    -0.504092572262036E+00 ,     0.184114357089410E-01 , 
