 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  10.80000 ,     0.208848663026128E+01 ,    -0.122427266241155E+01 ,    -0.120948718961697E+01 ,     0.243006042237789E+01 ,     0.167386480106586E+01 ,     0.195009107777015E+01 , 
  10.81000 ,     0.349173863468218E+01 ,    -0.148623025240282E+01 ,    -0.155012678086842E+01 ,     0.420269260557760E+01 ,     0.190956298180321E+01 ,     0.182064231970325E+01 , 
  10.82000 ,     0.461380492401489E+01 ,    -0.149043779397116E+01 ,    -0.178356773262444E+01 ,     0.562907379800827E+01 ,     0.201055063778287E+01 ,     0.156074428895935E+01 , 
  10.83000 ,     0.532146275421460E+01 ,    -0.118198427382316E+01 ,    -0.187710964104123E+01 ,     0.654343391779591E+01 ,     0.197855593082413E+01 ,     0.120845477244446E+01 , 
  10.84000 ,     0.554099609172571E+01 ,    -0.565278517140132E+00 ,    -0.181658487564383E+01 ,     0.685315515217292E+01 ,     0.183351416563776E+01 ,     0.811232806269328E+00 , 
  10.85000 ,     0.526871007690960E+01 ,     0.294262295349888E+00 ,    -0.160878577667139E+01 ,     0.655128695236419E+01 ,     0.160893144918259E+01 ,     0.417989391532455E+00 , 
  10.86000 ,     0.457014808246290E+01 ,     0.128003090343654E+01 ,    -0.128032528826051E+01 ,     0.571545787366921E+01 ,     0.134502353492207E+01 ,     0.715187595231428E-01 , 
  10.87000 ,     0.356810737211722E+01 ,     0.224381038230246E+01 ,    -0.873192528337143E+00 ,     0.449339927570385E+01 ,     0.108107668732188E+01 ,    -0.197384444955540E+00 , 
  10.88000 ,     0.242146887331478E+01 ,     0.303160039054574E+01 ,    -0.437875569724567E+00 ,     0.307752820516081E+01 ,     0.848599176525324E+00 ,    -0.373220712478153E+00 , 
  10.89000 ,     0.129845234602768E+01 ,     0.351104196297445E+01 ,    -0.253512643313850E-01 ,     0.167287734119801E+01 ,     0.666613809766888E+00 ,    -0.456136763384840E+00 , 
  10.90000 ,     0.348893060551816E+00 ,     0.359549389518274E+01 ,     0.320594025173260E+00 ,     0.463790238708956E+00 ,     0.539934892804221E+00 ,    -0.459544065905391E+00 , 
  10.91000 ,    -0.319675371216253E+00 ,     0.326039043518103E+01 ,     0.569373308533478E+00 ,    -0.414984014263138E+00 ,     0.460593251380000E+00 ,    -0.405699570172630E+00 , 
  10.92000 ,    -0.658002953898058E+00 ,     0.254885793651449E+01 ,     0.706976284871874E+00 ,    -0.897913720288665E+00 ,     0.411875097295081E+00 ,    -0.320255334042826E+00 , 
  10.93000 ,    -0.680438662537070E+00 ,     0.156545206606078E+01 ,     0.736300817485986E+00 ,    -0.995747573341438E+00 ,     0.373882500273870E+00 ,    -0.226880554287626E+00 , 
  10.94000 ,    -0.458749717087914E+00 ,     0.458971912178627E+00 ,     0.674622891120561E+00 ,    -0.788936484906792E+00 ,     0.329229836910489E+00 ,    -0.142943072939378E+00 , 
  10.95000 ,    -0.105686845648700E+00 ,    -0.602748122232496E+00 ,     0.548916595843566E+00 ,    -0.408745815037258E+00 ,     0.267524718778798E+00 ,    -0.769502729024382E-01 , 
  10.96000 ,     0.248594834243797E+00 ,    -0.146171083766974E+01 ,     0.390088389416724E+00 ,    -0.959568974998781E-02 ,     0.187629978172323E+00 ,    -0.280619752895862E-01 , 
  10.97000 ,     0.482831688831093E+00 ,    -0.199722399543713E+01 ,     0.227306006959578E+00 ,     0.262233100023523E+00 ,     0.972785453706654E-01 ,     0.124179963669792E-01 , 
  10.98000 ,     0.508721334860001E+00 ,    -0.214706303132089E+01 ,     0.834725107038558E-01 ,     0.297700111883011E+00 ,     0.102759715144385E-01 ,     0.580142577468730E-01 , 
  10.99000 ,     0.288222023572656E+00 ,    -0.191846430093320E+01 ,    -0.274367843432948E-01 ,     0.464541148785299E-01 ,    -0.578833971847315E-01 ,     0.123196315998404E+00 , 
  11.00000 ,    -0.159206639920048E+00 ,    -0.138682460352855E+01 ,    -0.100908394935926E+00 ,    -0.473442457032853E+00 ,    -0.947824234112749E-01 ,     0.219416448962231E+00 , 
  11.01000 ,    -0.760815402904210E+00 ,    -0.682138310213066E+00 ,    -0.140495395264661E+00 ,    -0.117941049748676E+01 ,    -0.949499662541790E-01 ,     0.351804378344004E+00 , 
  11.02000 ,    -0.140543579040223E+01 ,     0.345956440619706E-01 ,    -0.155070828980910E+00 ,    -0.194119178576239E+01 ,    -0.617975052460506E-01 ,     0.517096505425260E+00 , 
  11.03000 ,    -0.196614614616557E+01 ,     0.600908654999676E+00 ,    -0.155523132480764E+00 ,    -0.260744189923557E+01 ,    -0.709213218895334E-02 ,     0.703143090244394E+00 , 
  11.04000 ,    -0.232631903569990E+01 ,     0.883082997805327E+00 ,    -0.151704598380045E+00 ,    -0.303694324955408E+01 ,     0.519268476355400E-01 ,     0.890069548663810E+00 , 
  11.05000 ,    -0.240391482038927E+01 ,     0.801554739503995E+00 ,    -0.150276654645916E+00 ,    -0.312830059012425E+01 ,     0.970640218093763E-01 ,     0.105290893870696E+01 , 
  11.06000 ,    -0.216915570688550E+01 ,     0.346745354055291E+00 ,    -0.153797879449004E+00 ,    -0.284215214568769E+01 ,     0.114152224917236E+00 ,     0.116530427010464E+01 , 
  11.07000 ,    -0.165194632283160E+01 ,    -0.417788189152679E+00 ,    -0.161053525774472E+00 ,    -0.221127943865121E+01 ,     0.971876542210754E-01 ,     0.120372375668831E+01 , 
  11.08000 ,    -0.937383010482947E+00 ,    -0.136572956261763E+01 ,    -0.168316637094775E+00 ,    -0.133630231542663E+01 ,     0.504760687968581E-01 ,     0.115155225032167E+01 , 
  11.09000 ,    -0.150043086539118E+00 ,    -0.233026129045945E+01 ,    -0.171033488242754E+00 ,    -0.367478955377375E+00 ,    -0.118783069734809E-01 ,     0.100242309218071E+01 , 
  11.10000 ,     0.569989781232201E+00 ,    -0.313430635381721E+01 ,    -0.165381140149784E+00 ,     0.524053018324264E+00 ,    -0.691547530675361E-01 ,     0.762236153507925E+00 , 
  11.11000 ,     0.109468191690226E+01 ,    -0.362326722798198E+01 ,    -0.149252839087180E+00 ,     0.118002496445859E+01 ,    -0.992014069539057E-01 ,     0.449464569211731E+00 , 
  11.12000 ,     0.133367969344817E+01 ,    -0.369418049874909E+01 ,    -0.122449172050362E+00 ,     0.148702786200347E+01 ,    -0.844164833728872E-01 ,     0.935732328798864E-01 , 
  11.13000 ,     0.125277139520594E+01 ,    -0.331574816407828E+01 ,    -0.861225879439307E-01 ,     0.140015311964979E+01 ,    -0.170559856034333E-01 ,    -0.268362821100871E+00 , 
  11.14000 ,     0.881274372922558E+00 ,    -0.253532189737981E+01 ,    -0.417631374198914E-01 ,     0.953198013534605E+00 ,     0.975119409803680E-01 ,    -0.596471377616493E+00 , 
  11.15000 ,     0.306605473005625E+00 ,    -0.147132598490843E+01 ,     0.984303797169694E-02 ,     0.252950185700172E+00 ,     0.240554712334255E+00 ,    -0.853700449408049E+00 , 
  11.16000 ,    -0.343130354180489E+00 ,    -0.292364105317114E+00 ,     0.692436810430870E-01 ,    -0.541733912411174E+00 ,     0.382993323604546E+00 ,    -0.101142148813541E+01 , 
  11.17000 ,    -0.925223293942263E+00 ,     0.813165149415979E+00 ,     0.138231492985406E+00 ,    -0.125217782617534E+01 ,     0.491183999326738E+00 ,    -0.105411710917292E+01 , 
  11.18000 ,    -0.131194047067628E+01 ,     0.167123205849922E+01 ,     0.218962977007436E+00 ,    -0.171711027371190E+01 ,     0.534269232559721E+00 ,    -0.982310821703224E+00 , 
  11.19000 ,    -0.141758197226423E+01 ,     0.215360468049007E+01 ,     0.312483151251068E+00 ,    -0.182727366825856E+01 ,     0.491470214679344E+00 ,    -0.813108584621766E+00 , 
  11.20000 ,    -0.121735265015475E+01 ,     0.220049831240176E+01 ,     0.417085465622129E+00 ,    -0.155011428655640E+01 ,     0.357623946326530E+00 ,    -0.578072305479137E+00 , 
  11.21000 ,    -0.753934013493806E+00 ,     0.183007819855197E+01 ,     0.527057667414530E+00 ,    -0.939072750955601E+00 ,     0.145593169339904E+00 ,    -0.318587751634241E+00 , 
  11.22000 ,    -0.130075385743595E+00 ,     0.113302159713764E+01 ,     0.632333039727883E+00 ,    -0.125018720573406E+00 ,    -0.115167160979272E+00 ,    -0.793515887566359E-01 , 
  11.23000 ,     0.511627930155038E+00 ,     0.253311390204918E+00 ,     0.719378653204754E+00 ,     0.708984982653594E+00 ,    -0.383758396980802E+00 ,     0.990028977864076E-01 , 
  11.24000 ,     0.101791802122313E+01 ,    -0.640805495788422E+00 ,     0.773346295258678E+00 ,     0.136488596099528E+01 ,    -0.615728383694207E+00 ,     0.186880209258406E+00 , 
  11.25000 ,     0.125721027148353E+01 ,    -0.138977603289355E+01 ,     0.781160042690760E+00 ,     0.167145739084518E+01 ,    -0.772078676416636E+00 ,     0.171012872174611E+00 , 
  11.26000 ,     0.114846762806228E+01 ,    -0.187290975965485E+01 ,     0.734906864463019E+00 ,     0.152216461273407E+01 ,    -0.827460058147396E+00 ,     0.570064069274917E-01 , 
  11.27000 ,     0.680544034106905E+00 ,    -0.202964706932282E+01 ,     0.634718395956906E+00 ,     0.901068321103616E+00 ,    -0.775748212007008E+00 ,    -0.131473159303850E+00 , 
  11.28000 ,    -0.822557137884182E-01 ,    -0.186768844126543E+01 ,     0.490341794811452E+00 ,    -0.109014702571676E+00 ,    -0.631718940041586E+00 ,    -0.356876856523806E+00 , 
  11.29000 ,    -0.100991103725517E+01 ,    -0.145652081639600E+01 ,     0.320811106894882E+00 ,    -0.133836332990226E+01 ,    -0.428366402481886E+00 ,    -0.574672483586078E+00 , 
  11.30000 ,    -0.193010944132123E+01 ,    -0.907979923087280E+00 ,     0.152013972341141E+00 ,    -0.256040300947975E+01 ,    -0.210349272708748E+00 ,    -0.741756361182332E+00 , 
  11.31000 ,    -0.266090042771691E+01 ,    -0.348261436666512E+00 ,     0.124234604376889E-01 ,    -0.353432615367246E+01 ,    -0.249003044500483E-01 ,    -0.824805986139902E+00 , 
  11.32000 ,    -0.304613337026792E+01 ,     0.112359581312164E+00 ,    -0.722752241533904E-01 ,    -0.405191141048318E+01 ,     0.878956844928616E-01 ,    -0.806936498006561E+00 , 
  11.33000 ,    -0.298654333852882E+01 ,     0.405333759208036E+00 ,    -0.845993810527931E-01 ,    -0.397910907537782E+01 ,     0.103391250908129E+00 ,    -0.691286073243342E+00 , 
  11.34000 ,    -0.246012504998460E+01 ,     0.519361063846895E+00 ,    -0.195419494237393E-01 ,    -0.328383966397663E+01 ,     0.174589189603265E-01 ,    -0.500711528285717E+00 , 
  11.35000 ,    -0.152754121930767E+01 ,     0.502071664990669E+00 ,     0.113338974760574E+00 ,    -0.204413252891686E+01 ,    -0.152729414455345E+00 ,    -0.273526768709701E+00 , 
  11.36000 ,    -0.321328843649058E+00 ,     0.447362018624019E+00 ,     0.290668324971162E+00 ,    -0.434684487522257E+00 ,    -0.372404003317815E+00 ,    -0.560170820586255E-01 , 
  11.37000 ,     0.979022598682309E+00 ,     0.471102549846475E+00 ,     0.478928953500309E+00 ,     0.130566377812017E+01 ,    -0.596599005095584E+00 ,     0.106853198281839E+00 , 
  11.38000 ,     0.218113327379249E+01 ,     0.680606760439833E+00 ,     0.640525043931988E+00 ,     0.291907676677540E+01 ,    -0.779684887876608E+00 ,     0.180702281018781E+00 , 
  11.39000 ,     0.311604675945439E+01 ,     0.114478093101897E+01 ,     0.741142388889618E+00 ,     0.417738465996451E+01 ,    -0.885013895347938E+00 ,     0.149068988974320E+00 , 
  11.40000 ,     0.366942888451143E+01 ,     0.187189812790728E+01 ,     0.756960985178939E+00 ,     0.492436600049158E+01 ,    -0.892649055948821E+00 ,     0.172702784301156E-01 , 
  11.41000 ,     0.380134369717835E+01 ,     0.280042215382241E+01 ,     0.680212074058297E+00 ,     0.510305749277625E+01 ,    -0.803570046653834E+00 ,    -0.188107599570838E+00 , 
  11.42000 ,     0.355068207008942E+01 ,     0.380554687165726E+01 ,     0.521827440768521E+00 ,     0.476260743997300E+01 ,    -0.639510075899601E+00 ,    -0.424092794792537E+00 , 
  11.43000 ,     0.302353086684966E+01 ,     0.472069402309996E+01 ,     0.310464302886592E+00 ,     0.404347343802848E+01 ,    -0.438507406271908E+00 ,    -0.639689718771156E+00 , 
  11.44000 ,     0.236813478068688E+01 ,     0.536986632070644E+01 ,     0.879025569105289E-01 ,     0.314431732249488E+01 ,    -0.247149682850829E+00 ,    -0.786079531444918E+00 , 
  11.45000 ,     0.174190379602644E+01 ,     0.560421935706682E+01 ,    -0.984420630262533E-01 ,     0.227779912940528E+01 ,    -0.111156952289404E+00 ,    -0.826600736555784E+00 , 
  11.46000 ,     0.127755721333676E+01 ,     0.533506994897786E+01 ,    -0.204522357533391E+00 ,     0.162478713124342E+01 ,    -0.662521215019525E-01 ,    -0.744453249756464E+00 , 
  11.47000 ,     0.105561683680651E+01 ,     0.455608180129960E+01 ,    -0.198451677839847E+00 ,     0.129677687244471E+01 ,    -0.131150843499096E+00 ,    -0.546501632335843E+00 , 
  11.48000 ,     0.108903838431673E+01 ,     0.334948390558417E+01 ,    -0.673346520058590E-01 ,     0.131448021754152E+01 ,    -0.304004962111437E+00 ,    -0.262333753425638E+00 , 
  11.49000 ,     0.132310610105725E+01 ,     0.187445561264379E+01 ,     0.179273316301383E+00 ,     0.160699461397738E+01 ,    -0.562875354412558E+00 ,     0.612984944101436E-01 , 
  11.50000 ,     0.165038554647110E+01 ,     0.339565753339063E+00 ,     0.510052370109264E+00 ,     0.203145883463102E+01 ,    -0.869964690361197E+00 ,     0.369571740002538E+00 , 
  11.51000 ,     0.193725505675187E+01 ,    -0.103542279741240E+01 ,     0.876718696063171E+00 ,     0.240862310355237E+01 ,    -0.117859400754817E+01 ,     0.610389382402596E+00 , 
  11.52000 ,     0.205602952856740E+01 ,    -0.206072248512741E+01 ,     0.122209395005640E+01 ,     0.256628771366895E+01 ,    -0.144141512840236E+01 ,     0.744690140211266E+00 , 
  11.53000 ,     0.191549799843901E+01 ,    -0.261225193611873E+01 ,     0.148994476565063E+01 ,     0.238085928623244E+01 ,    -0.161820634315413E+01 ,     0.754160244217911E+00 , 
  11.54000 ,     0.148308039601394E+01 ,    -0.265454434972068E+01 ,     0.163473559108768E+01 ,     0.180771734214948E+01 ,    -0.168181221858750E+01 ,     0.644772632525413E+00 , 
  11.55000 ,     0.793685629637160E+00 ,    -0.224605733368897E+01 ,     0.162945089438579E+01 ,     0.893584212969022E+00 ,    -0.162129008717658E+01 ,     0.445437881298155E+00 , 
  11.56000 ,    -0.566885192227788E-01 ,    -0.152575059812379E+01 ,     0.147002440130213E+01 ,    -0.231897679450172E+00 ,    -0.144198506470965E+01 ,     0.202062842095388E+00 , 
  11.57000 ,    -0.931183982479239E+00 ,    -0.683701997171883E+00 ,     0.117558493091671E+01 ,    -0.138353869409409E+01 ,    -0.116291379288729E+01 ,    -0.317401518822053E-01 , 
  11.58000 ,    -0.168163725906260E+01 ,     0.781366005028946E-01 ,     0.784551918584495E+00 ,    -0.236084347713074E+01 ,    -0.812346210527727E+00 ,    -0.205368743873222E+00 , 
  11.59000 ,    -0.218088257542653E+01 ,     0.586899055877593E+00 ,     0.347419541929853E+00 ,    -0.299214362115260E+01 ,    -0.422730601742465E+00 ,    -0.281172524522492E+00 , 
  11.60000 ,    -0.235060807688693E+01 ,     0.733019388999623E+00 ,    -0.823076373506864E-01 ,    -0.317274125871906E+01 ,    -0.260725867758701E-01 ,    -0.241613774674030E+00 , 
  11.61000 ,    -0.217855091386236E+01 ,     0.490716603026405E+00 ,    -0.457246820896886E+00 ,    -0.288848388261718E+01 ,     0.349411833173055E+00 ,    -0.922486381782420E-01 , 
  11.62000 ,    -0.172118249162098E+01 ,    -0.792859703464875E-01 ,    -0.743603512896551E+00 ,    -0.221941457709154E+01 ,     0.681001279663106E+00 ,     0.139975956058027E+00 , 
  11.63000 ,    -0.109126231992882E+01 ,    -0.845061322594327E+00 ,    -0.925633267517541E+00 ,    -0.132257851234585E+01 ,     0.951650127022425E+00 ,     0.412631124954580E+00 , 
  11.64000 ,    -0.433011737952283E+00 ,    -0.163325638995959E+01 ,    -0.100641050615609E+01 ,    -0.397730417252203E+00 ,     0.114915545370309E+01 ,     0.676581192769108E+00 , 
  11.65000 ,     0.109573929005027E+00 ,    -0.226680582175951E+01 ,    -0.100498255560690E+01 ,     0.356463389014114E+00 ,     0.126502060114172E+01 ,     0.885729399451147E+00 , 
  11.66000 ,     0.424213700855852E+00 ,    -0.260247994295377E+01 ,    -0.950706603113662E+00 ,     0.785967125442735E+00 ,     0.129369556313230E+01 ,     0.100569978702200E+01 , 
  11.67000 ,     0.454599435806944E+00 ,    -0.256036009014796E+01 ,    -0.876092549107570E+00 ,     0.814909233509486E+00 ,     0.123263464364684E+01 ,     0.101972022413919E+01 , 
  11.68000 ,     0.211997011481189E+00 ,    -0.213922033585388E+01 ,    -0.809703740834450E+00 ,     0.461551038320623E+00 ,     0.108324097746307E+01 ,     0.930632752729519E+00 , 
  11.69000 ,    -0.228414582037046E+00 ,    -0.141493791798591E+01 ,    -0.770564259107324E+00 ,    -0.166961716882329E+00 ,     0.852377619330006E+00 ,     0.758826723776374E+00 , 
  11.70000 ,    -0.745654779765186E+00 ,    -0.522753099795116E+00 ,    -0.765121505136724E+00 ,    -0.899968333627209E+00 ,     0.553831656162386E+00 ,     0.536771337190049E+00 , 
  11.71000 ,    -0.120144410085691E+01 ,     0.372361432520597E+00 ,    -0.787213785964368E+00 ,    -0.154315476438983E+01 ,     0.209009794844880E+00 ,     0.301523093275081E+00 , 
  11.72000 ,    -0.147268607679765E+01 ,     0.111052628063848E+01 ,    -0.820830647295947E+00 ,    -0.192397904242389E+01 ,    -0.153740835291032E+00 ,     0.869515650100706E-01 , 
  11.73000 ,    -0.148059051906029E+01 ,     0.156936197672016E+01 ,    -0.844873009224128E+00 ,    -0.193241395961373E+01 ,    -0.501477231788690E+00 ,    -0.826071167924286E-01 , 
  11.74000 ,    -0.120981447438838E+01 ,     0.168712908067671E+01 ,    -0.838741262815244E+00 ,    -0.154773228833306E+01 ,    -0.800523287149240E+00 ,    -0.195974391220918E+00 , 
  11.75000 ,    -0.713200202612148E+00 ,     0.147199968528838E+01 ,    -0.787473962439020E+00 ,    -0.845119881343800E+00 ,    -0.102125809095244E+01 ,    -0.255425149436372E+00 , 
  11.76000 ,    -0.100896133899279E+00 ,     0.996051377229499E+00 ,    -0.685336500915445E+00 ,     0.196204331074319E-01 ,    -0.114290440174754E+01 ,    -0.273846476227239E+00 , 
  11.77000 ,     0.483854478721819E+00 ,     0.375983686555207E+00 ,    -0.537164994376112E+00 ,     0.844107952465883E+00 ,    -0.115726816088769E+01 ,    -0.269669276816087E+00 , 
  11.78000 ,     0.896961479914653E+00 ,    -0.254583514586090E+00 ,    -0.357304563772602E+00 ,     0.142476389319684E+01 ,    -0.107051098587607E+01 ,    -0.260960316149990E+00 , 
  11.79000 ,     0.102662766564823E+01 ,    -0.774687003446782E+00 ,    -0.166518920120779E+00 ,     0.160351080216114E+01 ,    -0.902406074646960E+00 ,    -0.260194789761483E+00 , 
  11.80000 ,     0.819967090149092E+00 ,    -0.110077197581588E+01 ,     0.123294433830510E-01 ,     0.130536344203726E+01 ,    -0.683055698092428E+00 ,    -0.270996286066574E+00 , 
  11.81000 ,     0.297067086669835E+00 ,    -0.120128237366055E+01 ,     0.158809521745610E+00 ,     0.558391985060913E+00 ,    -0.447614333709094E+00 ,    -0.287596728410611E+00 , 
  11.82000 ,    -0.450813378200648E+00 ,    -0.109829193102426E+01 ,     0.258664348812732E+00 ,    -0.508647506803678E+00 ,    -0.230030331079409E+00 ,    -0.297067546626409E+00 , 
